      date,    open,    high,    low,    close,         vol,  ma5  ,  ma10  ,  ma20   ,   ma60  ,ma5-ma20
 2012/02/27,1833.44,1851.36,1828.04,1828.41,35919728,1806,1785.9,1772.76,1700.25,1.875042307
 2012/02/28,1826.9,1843.96,1826.1,1839.06,25687528,1817.85,1793.93,1777.5,1702.71,2.270042194
 2012/02/29,1835.77,1841.57,1819.83,1822.77,20527452,1823.35,1798.88,1782.95,1704.86,2.265907625
 2012/03/01,1814.32,1827.66,1813.45,1818.28,14237421,1827.05,1804.53,1785.76,1706.57,2.312180808
 2012/03/02,1821.04,1844.08,1821.04,1843.85,23251540,1830.45,1812.32,1789.34,1709.58,2.297495166
 2012/03/05,1847.45,1850.25,1826.78,1827.94,24262548,1830.4,1818.2,1792.5,1711.5,2.114365411
 2012/03/06,1822.52,1824.35,1792.78,1794.26,23333948,1821.4,1819.63,1795.61,1713,1.436280707
 2012/03/07,1777.84,1793.73,1774.51,1776.36,18853132,1812.1,1817.72,1795.32,1714.36,0.934652318
 2012/03/08,1782.7,1804.91,1782.7,1798.1,19954716,1808.1,1817.57,1796.32,1716.18,0.655785161
 2012/03/09,1803.91,1811.94,1794.34,1811.49,17309708,1801.65,1816.05,1797.99,1718,0.203560643
 2012/03/12,1810.1,1810.59,1785.97,1796.94,20328768,1795.4,1812.9,1799.4,1719.58,-0.222296321
 2012/03/13,1795.68,1814.13,1793.89,1813.2,17035288,1799.2,1810.3,1802.11,1721.6,-0.161477379
 2012/03/14,1823.12,1831.86,1770.51,1776.41,38304464,1799.25,1805.68,1802.28,1723.23,-0.168120381
 2012/03/15,1774.56,1783.14,1759.09,1760.48,25533676,1791.7,1799.9,1802.21,1725.14,-0.583172882
 2012/03/16,1764.76,1781.21,1754.06,1780.08,19459334,1785.4,1793.53,1802.93,1727.53,-0.97230619
 2012/03/19,1775.96,1781.08,1760.34,1778.98,20652596,1781.85,1788.63,1803.41,1730.53,-1.195512945
 2012/03/20,1774.99,1775.94,1754.81,1755.73,21832446,1770.35,1784.78,1802.2,1732.64,-1.76728443
 2012/03/21,1765.73,1775.23,1750.08,1758.62,21143536,1766.75,1783,1800.36,1734.86,-1.866848852
 2012/03/22,1759.32,1770.42,1749.13,1760.34,16985324,1766.75,1779.22,1798.4,1737.13,-1.759897687
 2012/03/23,1756.19,1760.25,1741.53,1747.92,16381248,1760.35,1772.88,1794.46,1739.52,-1.900850395
 2012/03/26,1747.85,1754.8,1741,1749.89,11070335,1754.5,1768.18,1790.54,1741.88,-2.012800608
 2012/03/27,1757,1760.75,1745.8,1749.19,12325533,1753.2,1761.78,1786.04,1744.07,-1.83870462
 2012/03/28,1743.41,1746.4,1706.26,1708.85,17266636,1743.25,1755,1780.34,1745.85,-2.08330993
 2012/03/29,1702.06,1709.71,1681.97,1688.09,17979978,1728.8,1747.78,1773.84,1747.47,-2.53912416
 2012/03/30,1693.65,1706.01,1690.27,1705.63,15207403,1720.3,1740.32,1766.93,1749.32,-2.639040596
 2012/04/05,1698.74,1739.44,1691.48,1735.28,22842756,1717.4,1735.95,1762.29,1751.63,-2.547253857
 2012/04/06,1732.51,1739.89,1726.5,1737.51,15962621,1715.05,1734.13,1759.45,1753.63,-2.523515871
 2012/04/09,1730.45,1735.06,1719.46,1721.43,10819416,1717.6,1730.43,1756.71,1755.74,-2.226320793
 2012/04/10,1719.58,1737.24,1702.95,1736.24,12690505,1727.2,1728,1753.61,1758.06,-1.50603612
 2012/04/11,1721.19,1748.3,1718.08,1734.59,15347021,1733,1726.65,1749.76,1760.17,-0.957845647
 2012/04/12,1736.68,1771.92,1731.77,1770.95,21751090,1740.15,1728.78,1748.47,1762.03,-0.475844596
 2012/04/13,1771.3,1785.45,1769.57,1777.07,17631608,1748.05,1731.55,1746.66,1763.24,0.079580456
 2012/04/16,1767.67,1778.52,1764.81,1770.68,12758892,1757.9,1737.75,1746.38,1764.51,0.659650248
 2012/04/17,1769.46,1773.55,1748.77,1749.4,12103868,1760.55,1743.88,1745.82,1765.31,0.843729594
 2012/04/18,1754.76,1791.23,1752.37,1789.63,21617548,1771.55,1752.28,1746.3,1767.04,1.445914219
 2012/04/19,1788.75,1797.41,1784.52,1791.38,16742104,1775.65,1757.9,1746.93,1769.2,1.64402695
 2012/04/20,1788.02,1816.36,1786.63,1815.88,23089902,1783.4,1765.72,1749.93,1770.52,1.912647934
 2012/04/23,1812.93,1819.79,1796.1,1799.91,19034180,1789.25,1773.57,1752,1771.94,2.126141553
 2012/04/24,1795.8,1832.84,1784.26,1808.86,27135604,1801.1,1780.82,1754.41,1772.91,2.66129354
 2012/04/25,1805.5,1823.65,1802.38,1819.22,21769076,1807.05,1789.3,1757.97,1773.65,2.791856516
 2012/04/26,1825.04,1829.72,1813.5,1822.21,18304166,1813.2,1794.43,1761.6,1774.97,2.929155313
 2012/04/27,1823.37,1831.55,1820.95,1822.54,15916201,1814.55,1798.97,1765.26,1776.27,2.792223242
 2012/05/02,1846.86,1874.1,1836.27,1862.76,30750650,1827.1,1808.18,1772.96,1778.75,3.053650393
 2012/05/03,1860.54,1868.41,1854.58,1864.3,19728144,1838.2,1819.65,1781.76,1780.45,3.167654454
 2012/05/04,1862.31,1877.43,1852.62,1876.66,22344132,1849.7,1828.38,1790.32,1782.2,3.316725502
 2012/05/07,1864.38,1871.39,1852.46,1866.62,23963884,1858.6,1835.9,1796.9,1783.9,3.433691357
 2012/05/08,1865.86,1866.44,1844.97,1862.4,23699312,1866.55,1840.55,1803.14,1786.07,3.516643189
 2012/05/09,1846.72,1847.77,1828.73,1830.13,20834352,1860.05,1843.57,1808.57,1786.87,2.846447746
 2012/05/10,1829.75,1835.28,1822.48,1829.61,18508388,1853.1,1845.65,1813.24,1787.72,2.198274911
 2012/05/11,1826.04,1834.59,1814.87,1815.73,14797741,1840.9,1845.3,1817.3,1788.35,1.298629835
 2012/05/14,1827.51,1829.48,1798.29,1800.5,19757730,1827.65,1843.13,1818.78,1788.88,0.48768955
 2012/05/15,1790.72,1802.1,1786.58,1801.06,15570584,1815.4,1840.97,1819.97,1789.58,-0.25110304
 2012/05/16,1796.13,1797.59,1772.73,1774.24,16976778,1804.2,1832.13,1820.15,1789.6,-0.876301404
 2012/05/17,1776.72,1805.69,1772.02,1801.11,15729102,1798.55,1825.82,1822.74,1790.26,-1.327122903
 2012/05/18,1788.26,1790.92,1771.28,1775.57,15496933,1790.5,1815.7,1822.04,1790.42,-1.731026761
 2012/05/21,1775.29,1795.96,1771.28,1784.94,14001756,1787.4,1807.53,1821.71,1790.68,-1.883395271
 2012/05/22,1792.75,1811.52,1791.03,1810.41,15663679,1789.25,1802.32,1821.44,1791.19,-1.767283029
 2012/05/23,1806.79,1815.96,1791.61,1801.47,15626658,1794.7,1799.45,1821.51,1791.29,-1.471855768
 2012/05/24,1800.28,1812.57,1784.94,1789.43,14146977,1792.35,1795.45,1820.55,1791.12,-1.54898245
 2012/05/25,1790.45,1795.2,1770.83,1776.38,12970558,1792.55,1791.53,1818.41,1790.28,-1.422121524
 2012/05/28,1771.69,1801.37,1763.69,1800.91,18040546,1795.7,1791.55,1817.34,1789.82,-1.190751318
 2012/05/29,1800.68,1827.63,1797.64,1824.43,22215756,1798.55,1793.9,1817.44,1789.58,-1.039374065
 2012/05/30,1821.65,1825.15,1813.44,1818.39,15687089,1801.9,1798.3,1815.21,1789.5,-0.733248495
 2012/05/31,1803.24,1813.36,1798.44,1804.59,12563111,1804.95,1798.65,1812.24,1789.28,-0.402264601
 2012/06/01,1806.48,1820.17,1803.07,1808.53,14934025,1811.35,1801.95,1808.82,1788.69,0.139870192
 2012/06/04,1790.69,1791.61,1760.07,1760.95,18926748,1803.4,1799.55,1803.54,1787.57,-0.007762512
 2012/06/05,1765.67,1772.38,1755.53,1763.7,12844826,1791.25,1794.9,1798.61,1787.07,-0.409204886
 2012/06/06,1768.02,1776.58,1762.46,1768.57,13355949,1781.3,1791.6,1795.53,1786.94,-0.792523656
 2012/06/07,1780.2,1782.69,1754.18,1757.77,12051356,1771.9,1788.43,1791.94,1786.26,-1.118341016
 2012/06/08,1766.05,1766.05,1736.08,1738.59,17721490,1757.9,1784.63,1788.07,1785.05,-1.687294122
 2012/06/11,1741.19,1762.71,1737.56,1756.03,14601954,1756.9,1780.15,1785.85,1784.37,-1.621076798
 2012/06/12,1746.59,1753.13,1734.81,1745.45,14685674,1753.25,1772.25,1783.07,1783.24,-1.672396485
 2012/06/13,1750.52,1772.57,1744.27,1771.42,14934486,1753.85,1767.57,1782.94,1783.15,-1.631574815
 2012/06/14,1764.89,1769.95,1754.28,1756.3,12532502,1753.55,1762.72,1780.69,1783.08,-1.524128287
 2012/06/15,1761,1775.57,1750.39,1769.49,15928894,1759.75,1758.82,1780.39,1782.91,-1.159296559
 2012/06/18,1778.09,1785.78,1770.56,1776.24,11639893,1763.8,1760.35,1779.95,1782.86,-0.907328858
 2012/06/19,1774.27,1775.85,1763.78,1764.88,11055393,1767.65,1760.45,1777.68,1783.01,-0.564218532
 2012/06/20,1767.05,1775.34,1761.42,1763.63,10036677,1766.1,1759.97,1775.79,1783.1,-0.54567263
 2012/06/21,1760.41,1760.41,1730.21,1735.34,13188938,1761.9,1757.72,1773.07,1782.68,-0.629980768
 2012/06/25,1729.1,1729.46,1702.71,1704.57,15713270,1748.95,1754.35,1769.49,1781.96,-1.160786441
 2012/06/26,1692.49,1708.41,1689.99,1700.5,11289206,1733.8,1748.8,1764.47,1781.14,-1.738199006
 2012/06/27,1698.86,1708.83,1692.05,1695.03,9780881,1719.85,1743.75,1758,1780.23,-2.170079636
 2012/06/28,1697.4,1702.37,1680.44,1681.38,9799351,1703.35,1734.72,1751.15,1779.78,-2.729634811
 2012/06/29,1677.38,1710.45,1675.52,1708.86,13733901,1698.1,1730,1746.36,1780.12,-2.763462287
 2012/07/02,1715.96,1716.15,1697.34,1706.17,14178706,1698.35,1723.65,1741.24,1780.13,-2.463187154
 2012/07/03,1705.82,1723.07,1699.31,1710.41,12787197,1700.35,1717.07,1738.71,1779.72,-2.206233357
 2012/07/04,1715.34,1721.18,1706.48,1712.94,10910454,1703.95,1711.9,1736.18,1779.31,-1.856374339
 2012/07/05,1702.63,1703.61,1686.19,1695.36,11493729,1706.75,1705.05,1732.51,1778.87,-1.486860105
 2012/07/06,1692.29,1715.99,1681.04,1711.58,17713292,1707.3,1702.7,1730.21,1778.46,-1.324116726
 2012/07/09,1699.41,1708.19,1666.21,1668.02,17274718,1699.7,1699.03,1726.69,1777.35,-1.56310629
 2012/07/10,1666.22,1679.41,1661.29,1664.42,11905512,1690.45,1695.4,1722.1,1775.57,-1.837872365
 2012/07/11,1661.14,1674.98,1658.79,1672.25,11690169,1682.3,1693.13,1718.44,1773.83,-2.103070226
 2012/07/12,1668.91,1690.42,1651.25,1680.05,20531500,1679.3,1693.03,1713.88,1772.32,-2.017644176
 2012/07/13,1674.05,1698.39,1672.87,1685.02,11743666,1673.95,1690.63,1710.31,1771.25,-2.125930387
 2012/07/16,1688.78,1688.78,1656.83,1657.62,12879971,1671.85,1685.78,1704.71,1769.05,-1.927600589
 2012/07/17,1653.74,1676.75,1653.02,1669.71,10192618,1672.95,1681.7,1699.39,1767.02,-1.555852394
 2012/07/18,1669.78,1673.54,1642.12,1665.87,11820610,1671.65,1676.97,1694.44,1764.52,-1.344987134
 2012/07/19,1660.56,1687.45,1656.74,1674.27,15672352,1670.45,1674.88,1689.96,1762.42,-1.154465194
 2012/07/20,1669.59,1673.14,1653.44,1658.3,12411732,1665.15,1669.55,1686.13,1759.92,-1.244269422
 2012/07/23,1646.76,1646.76,1624.33,1629.06,11275616,1659.45,1665.65,1682.34,1756.75,-1.360604872
 2012/07/24,1621.3,1644.45,1620.93,1632.95,11149863,1652.1,1662.53,1678.96,1753.59,-1.599799876
 2012/07/25,1628.64,1639.94,1626.04,1627.96,8150938,1644.55,1658.1,1675.61,1750.35,-1.853653296
 2012/07/26,1628.72,1640.97,1622.55,1624.46,10650163,1634.55,1652.5,1672.76,1746.38,-2.284248786
 2012/07/27,1630.28,1642.07,1625.03,1630.31,12220716,1628.95,1647.05,1668.84,1742.48,-2.390283071
 2012/07/30,1633.48,1645.33,1622.69,1625.64,12073818,1628.25,1643.85,1664.81,1738.29,-2.196046396
 2012/07/31,1628.02,1643.57,1627.86,1631.89,13190490,1628.05,1640.07,1660.89,1734.38,-1.977253159
 2012/08/01,1633.38,1651.97,1632.94,1645.62,11988440,1631.55,1638.05,1657.51,1730.77,-1.566204729
 2012/08/02,1641.83,1645.96,1627.55,1634.55,11196975,1633.6,1634.07,1654.47,1727.5,-1.261431153
 2012/08/03,1637.81,1642.17,1628.48,1641.6,10110264,1635.85,1632.4,1650.97,1724.38,-0.915825242
 2012/08/06,1639.76,1661.2,1638.1,1658.37,14218290,1642.4,1635.32,1650.49,1721.75,-0.490157468
 2012/08/07,1657.16,1662.49,1653.02,1657.91,13555374,1647.6,1637.82,1650.18,1719.38,-0.15634658
 2012/08/08,1659.47,1671.49,1657.29,1662.77,12333647,1651.05,1641.3,1649.7,1717.07,0.081833061
 2012/08/09,1662.06,1673.08,1652.98,1671.95,11191154,1658.55,1646.07,1649.29,1715.37,0.561453716
 2012/08/10,1670.58,1675.52,1663.61,1665.18,12253282,1663.25,1649.55,1648.3,1713.1,0.906995086
 2012/08/13,1661.6,1661.6,1630.2,1632,15931938,1658,1650.2,1647.03,1710.71,0.66604737
 2012/08/14,1633.08,1636.19,1616.38,1633.14,13111367,1653,1650.3,1645.19,1708.18,0.474717206
 2012/08/15,1628.57,1630.42,1609.17,1610.41,9757907,1642.55,1646.8,1642.43,1704.85,0.007306247
 2012/08/16,1608.94,1614.01,1603.96,1605.28,7574578,1629.2,1643.88,1638.97,1701.57,-0.596106091
 2012/08/17,1604.71,1609.68,1595.24,1606,8822573,1617.35,1640.3,1636.35,1698.52,-1.161120787
 2012/08/20,1594.06,1599.46,1582.71,1596.19,9221488,1610.2,1634.1,1634.71,1695.51,-1.499348508
 2012/08/21,1596.52,1609.99,1592.04,1598.5,11766242,1603.3,1628.15,1632.99,1692.14,-1.818137282
 2012/08/22,1600.11,1602.1,1583.4,1591.33,10283060,1599.45,1621,1631.15,1688.25,-1.943414156
 2012/08/23,1593.22,1602.5,1585.78,1596.57,12087463,1597.7,1613.45,1629.76,1684.56,-1.967160809
 2012/08/24,1594.82,1598.07,1586.29,1588.11,11203431,1594.15,1605.75,1627.65,1680.95,-2.058182042
 2012/08/27,1583.91,1583.91,1556.53,1557.17,14368404,1586.3,1598.25,1624.22,1676.76,-2.334659098
 2012/08/28,1558.17,1578.22,1555.44,1570.44,13370346,1580.7,1592,1621.15,1673.58,-2.495142337
 2012/08/29,1565.28,1569.71,1553.54,1554.4,12083361,1573.35,1586.4,1616.6,1670.1,-2.675368056
 2012/08/30,1542.24,1564.63,1542.24,1560.29,13603249,1566.1,1581.9,1612.89,1666.63,-2.901003788
 2012/08/31,1556.01,1564.69,1549.9,1551.2,10180339,1558.7,1576.43,1608.36,1663.18,-3.0876172
 2012/09/03,1547.77,1567.23,1545.6,1560.08,15216996,1559.3,1572.8,1603.45,1660.21,-2.7534379
 2012/09/04,1566.23,1567.5,1543.56,1548.04,13281528,1554.8,1567.75,1597.95,1656.74,-2.700334804
 2012/09/05,1544.47,1548.34,1531.11,1537.53,14240440,1551.4,1562.38,1591.69,1653.28,-2.531271793
 2012/09/06,1540.35,1551.57,1535.97,1550.97,13009580,1549.55,1557.82,1585.64,1649.6,-2.276052572
 2012/09/07,1561.36,1634.69,1561.36,1619.21,37465384,1563.15,1560.93,1583.34,1647.32,-1.275152526
 2012/09/10,1620.36,1628.64,1612.57,1620.03,22390316,1575.15,1567.22,1582.74,1644.82,-0.479548125
 2012/09/11,1613.25,1613.25,1593.36,1605.07,15694337,1586.55,1570.68,1581.34,1641.97,0.329467414
