      date,    open,    high,    low,    close,         ³É½»Á¿,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 1986/10/15,1800.06,1831.83,1798.23,1831.69,0,1804.05,1794.84,1786.18,1816.93,0,0,0,-1.16,-7.26,12.19
 1986/10/16,1831.7,1843.93,1830.29,1836.19,0,1811.93,1800.34,1789.28,1817.56,0,0,0,1.99,-5.41,14.79
 1986/10/17,1836.19,1836.61,1825.08,1836.33,0,1820.56,1806.55,1792.97,1818.31,0,0,0,4.44,-3.44,15.76
 1986/10/20,1833.94,1833.94,1803.01,1811.02,0,1823.09,1809.21,1793.85,1818.32,0,0,0,4.29,-1.89,12.37
 1986/10/21,1810.88,1815.94,1797.67,1805.68,0,1824.19,1811.33,1794.24,1818.85,0,0,0,3.7,-0.77,8.95
 1986/10/22,1805.68,1812.57,1802.87,1808.35,0,1819.51,1811.78,1794.49,1819.55,0,0,0,3.41,0.06,6.69
 1986/10/23,1808.21,1839.85,1808.21,1834.93,0,1819.26,1815.59,1797.81,1820.47,0,0,0,5.26,1.1,8.32
 1986/10/24,1834.65,1842.94,1830.85,1832.25,0,1818.45,1819.5,1800.94,1821.42,0,0,0,6.44,2.17,8.54
 1986/10/27,1832.26,1841.82,1820.87,1841.82,0,1824.61,1823.85,1805.27,1822.72,0,0,0,8.05,3.35,9.41
 1986/10/28,1841.96,1858.55,1841.82,1845.47,0,1832.56,1828.38,1809.17,1823.98,0,0,0,9.52,4.58,9.87
 1986/10/29,1845.33,1857.42,1842.8,1851.8,0,1841.25,1830.38,1812.61,1825.23,0,0,0,11.06,5.88,10.37
 1986/10/30,1851.8,1880.76,1851.8,1878.37,0,1849.94,1834.6,1817.47,1826.88,0,0,0,14.26,7.55,13.42
 1986/10/31,1878.37,1884.14,1868.11,1877.81,0,1859.05,1838.75,1822.65,1828.4,0,0,0,16.56,9.36,14.42
 1986/11/03,1877.81,1894.54,1876.83,1894.26,0,1869.54,1847.07,1828.14,1830.26,0,0,0,19.49,11.38,16.22
 1986/11/04,1894.4,1896.51,1880.2,1892.43,0,1878.93,1855.75,1833.54,1831.62,0,0,0,21.42,13.39,16.05
 1986/11/05,1892.72,1902.14,1883.86,1899.04,0,1888.39,1864.82,1838.3,1832.68,0,0,0,23.21,15.35,15.71
 1986/11/06,1899.18,1899.32,1874.86,1891.45,0,1891,1870.47,1843.03,1833.46,0,0,0,23.74,17.03,13.42
 1986/11/07,1892.01,1892.29,1880.06,1886.53,0,1892.74,1875.9,1847.7,1834.15,0,0,0,23.5,18.32,10.34
 1986/11/10,1886.25,1895.53,1878.52,1892.29,0,1892.34,1880.94,1852.4,1834.76,0,0,0,23.5,19.36,8.28
 1986/11/11,1892.15,1898.06,1891.03,1895.95,0,1893.06,1885.99,1857.18,1835.2,0,0,0,23.52,20.19,6.66
 1986/11/12,1895.81,1901.57,1884.14,1893.7,0,1891.98,1890.18,1860.28,1835.72,0,0,0,23.09,20.77,4.64
 1986/11/13,1893.7,1894.4,1862.2,1862.2,0,1886.13,1888.57,1861.58,1835.4,0,0,0,19.98,20.61,-1.27
 1986/11/14,1862.2,1873.59,1852.36,1873.59,0,1883.54,1888.14,1863.45,1835.27,0,0,0,18.22,20.13,-3.82
 1986/11/17,1873.45,1876.12,1858.27,1860.52,0,1877.19,1884.77,1865.92,1834.82,0,0,0,15.6,19.23,-7.26
 1986/11/18,1860.38,1860.38,1814.68,1817.21,0,1861.44,1877.25,1866.5,1833.91,0,0,0,9.9,17.36,-14.92
 1986/11/19,1817.07,1829.58,1807.23,1826.63,0,1848.03,1870.01,1867.41,1832.61,0,0,0,6.08,15.11,-18.04
 1986/11/20,1826.49,1860.66,1826.49,1860.66,0,1847.72,1866.93,1868.7,1831.88,0,0,0,5.74,13.23,-14.99
 1986/11/21,1860.66,1894.26,1859.11,1893.56,0,1851.72,1867.63,1871.76,1831.77,0,0,0,8.02,12.19,-8.33
 1986/11/24,1893.28,1913.67,1885.55,1906.07,0,1860.82,1869.01,1874.98,1831.9,0,0,0,10.72,11.9,-2.35
 1986/11/25,1906.36,1912.82,1897.36,1912.12,0,1879.81,1870.63,1878.31,1832.68,0,0,0,13.2,12.16,2.08
 1986/11/26,1911.84,1917.04,1907.48,1916.76,0,1897.83,1872.93,1881.56,1833.28,0,0,0,15.35,12.8,5.12
 1986/11/28,1916.34,1918.59,1908.46,1914.23,0,1908.55,1878.14,1883.35,1833.19,0,0,0,16.67,13.57,6.2
 1986/12/01,1914.23,1914.23,1887,1912.54,0,1912.34,1882.03,1885.09,1833.41,0,0,0,17.37,14.33,6.08
 1986/12/02,1911.98,1955.57,1911.98,1955.57,0,1922.24,1891.53,1888.15,1834.53,0,0,0,21.16,15.7,10.93
 1986/12/03,1955.15,1961.47,1947.27,1947.27,0,1929.28,1904.54,1890.9,1835.58,0,0,0,23.22,17.2,12.04
 1986/12/04,1947.41,1954.02,1938.41,1939.68,0,1933.86,1915.85,1892.93,1836.58,0,0,0,23.97,18.56,10.83
 1986/12/05,1939.82,1946.85,1919.01,1925.04,0,1936.02,1922.28,1894.61,1838.78,0,0,0,23.12,19.47,7.29
 1986/12/08,1924.77,1942.21,1911.56,1930.26,0,1939.56,1925.95,1896.79,1841.64,0,0,0,22.6,20.09,5.01
 1986/12/09,1930.54,1932.93,1915.92,1916.9,0,1931.83,1927.04,1898.02,1844.13,0,0,0,20.87,20.25,1.24
 1986/12/10,1917.04,1937.85,1914.65,1932.93,0,1928.96,1929.12,1899.87,1846.71,0,0,0,20.55,20.31,0.49
 1986/12/11,1932.79,1942.63,1912.96,1923.65,0,1925.75,1929.81,1901.37,1849.28,0,0,0,19.33,20.12,-1.56
 1986/12/12,1923.79,1925.9,1911.56,1912.26,0,1923.2,1929.61,1903.87,1851.58,0,0,0,17.25,19.54,-4.58
 1986/12/15,1912.4,1923.51,1893.28,1922.81,0,1921.71,1930.64,1906.33,1854.25,0,0,0,16.26,18.89,-5.25
 1986/12/16,1922.81,1937.71,1916.76,1936.16,0,1925.56,1928.7,1910.12,1856.63,0,0,0,16.37,18.38,-4.03
 1986/12/17,1935.88,1935.88,1912.4,1918.3,0,1922.63,1925.8,1915.17,1858.64,0,0,0,14.84,17.67,-5.67
 1986/12/18,1917.46,1919.57,1908.75,1912.82,0,1920.47,1923.11,1919.48,1860.46,0,0,0,13.03,16.75,-7.42
 1986/12/19,1911.7,1928.85,1906.92,1928.85,0,1923.79,1923.49,1922.89,1863.13,0,0,0,12.75,15.95,-6.39
 1986/12/22,1924.91,1927.45,1916.9,1926.18,0,1924.46,1923.09,1924.52,1865.74,0,0,0,12.17,15.19,-6.04
 1986/12/23,1927.02,1927.17,1908.32,1914.37,0,1920.1,1922.83,1924.93,1868.39,0,0,0,10.63,14.28,-7.29
 1986/12/24,1913.1,1931.1,1912.68,1926.88,0,1921.82,1922.23,1925.67,1871.05,0,0,0,10.31,13.49,-6.35
 1986/12/26,1926.88,1932.23,1925.62,1930.4,0,1925.33,1922.9,1926.35,1873.51,0,0,0,10.22,12.83,-5.23
 1986/12/29,1930.4,1930.54,1908.18,1911.98,0,1921.96,1922.88,1926.24,1875.69,0,0,0,8.56,11.98,-6.84
 1986/12/30,1911.98,1912.12,1901.57,1908.6,0,1918.44,1921.45,1926.05,1877.93,0,0,0,6.89,10.96,-8.14
 1986/12/31,1908.46,1915.21,1889.34,1895.11,0,1914.6,1917.35,1923.02,1879.77,0,0,0,4.43,9.65,-10.44
 1987/01/02,1895.11,1928.85,1894.97,1927.3,0,1914.68,1918.25,1922.02,1882.15,0,0,0,5.02,8.73,-7.41
 1987/01/05,1926.88,1974.83,1926.88,1971.31,0,1922.86,1924.1,1923.6,1884.94,0,0,0,8.94,8.77,0.34
 1987/01/06,1971.32,1985.52,1969.77,1974.83,0,1935.43,1928.7,1926.1,1887.91,0,0,0,12.18,9.45,5.46
 1987/01/07,1974.83,1998.59,1970.75,1993.95,0,1952.5,1935.47,1929.28,1891.26,0,0,0,16.11,10.79,10.66
 1987/01/08,1993.81,2002.81,1987.06,2002.25,0,1973.93,1944.26,1933.55,1894.66,0,0,0,19.67,12.56,14.22
 1987/01/09,2002.11,2014.62,1993.11,2005.9,0,1989.65,1952.16,1937.2,1898.08,0,0,0,22.53,14.56,15.94
 1987/01/12,2005.62,2017.86,1998.31,2009.42,0,1997.27,1960.07,1941.48,1901.05,0,0,0,24.79,16.6,16.37
 1987/01/13,2009.14,2016.03,2000,2012.93,0,2004.89,1970.16,1946.52,1903.99,0,0,0,26.56,18.59,15.93
 1987/01/14,2012.94,2036.28,2009,2035.01,0,2013.1,1982.8,1952.13,1907.3,0,0,0,29.4,20.75,17.29
 1987/01/15,2034.87,2083.8,2034.87,2070.72,0,2026.79,2000.36,1958.85,1911.63,0,0,0,34.14,23.43,21.42
 1987/01/16,2070.58,2089.29,2065.1,2076.63,0,2040.94,2015.3,1966.77,1916.15,0,0,0,37.94,26.33,23.21
 1987/01/19,2077.76,2104.33,2056.81,2102.5,0,2059.56,2028.42,1976.26,1921.05,0,0,0,42.55,29.58,25.94
 1987/01/20,2102.36,2117.41,2092.1,2104.47,0,2077.87,2041.38,1985.04,1925.54,0,0,0,45.83,32.83,26
 1987/01/21,2104.19,2117.97,2090.69,2094.06,0,2089.68,2051.39,1993.43,1929.9,0,0,0,47.05,35.67,22.75
 1987/01/22,2093.93,2145.67,2090.27,2145.67,0,2104.67,2065.73,2005,1934.97,0,0,0,51.58,38.85,25.46
 1987/01/23,2145.95,2210.07,2094.07,2101.52,0,2109.64,2075.29,2013.73,1939.24,0,0,0,51.03,41.29,19.48
 1987/01/26,2102.08,2116.14,2087.6,2107.28,0,2110.6,2085.08,2022.57,1943.5,0,0,0,50.47,43.12,14.69
 1987/01/27,2107.28,2150.45,2107.28,2150.45,0,2119.79,2098.83,2034.5,1948.03,0,0,0,52.9,45.08,15.64
 1987/01/28,2150.45,2169.57,2145.39,2163.38,0,2133.66,2111.67,2047.23,1952.79,0,0,0,55.23,47.11,16.25
 1987/01/29,2163.25,2184,2143.84,2160.01,0,2136.52,2120.6,2060.48,1957.22,0,0,0,56.16,48.92,14.49
 1987/01/30,2160.85,2161.42,2138.92,2158.04,0,2147.83,2128.74,2072.02,1961.65,0,0,0,56.09,50.35,11.48
 1987/02/02,2157.2,2187.57,2148.48,2179.41,0,2162.26,2136.43,2082.42,1966.32,0,0,0,57.11,51.7,10.8
 1987/02/03,2179.42,2191.23,2168.31,2168.45,0,2165.86,2142.82,2092.1,1970.93,0,0,0,56.37,52.64,7.47
 1987/02/04,2168.59,2191.23,2163.1,2191.22,0,2171.43,2152.54,2101.97,1976.01,0,0,0,56.97,53.51,6.94
 1987/02/05,2190.8,2211.75,2182.65,2201.49,0,2179.73,2158.13,2111.93,1981.17,0,0,0,57.61,54.33,6.57
 1987/02/06,2201.35,2204.58,2183.91,2186.87,0,2185.49,2166.66,2120.98,1986.01,0,0,0,56.29,54.72,3.15
 1987/02/09,2186.3,2187.71,2165.78,2176.74,0,2184.95,2173.6,2129.34,1990.73,0,0,0,53.81,54.54,-1.46
 1987/02/10,2176.46,2177.59,2141.59,2158.04,0,2182.88,2174.37,2136.6,1995.66,0,0,0,49.76,53.58,-7.65
 1987/02/11,2158.32,2175.48,2151.86,2171.96,0,2179.02,2175.22,2143.45,2000.64,0,0,0,47.13,52.29,-10.33
 1987/02/12,2172.1,2190.52,2154.53,2165.77,0,2171.88,2175.8,2148.2,2005.72,0,0,0,44.03,50.64,-13.21
 1987/02/13,2165.35,2194.6,2154.81,2183.35,0,2171.17,2178.33,2153.53,2011.82,0,0,0,42.51,49.01,-13
 1987/02/17,2183.35,2237.48,2182.79,2237.48,0,2183.32,2184.14,2160.28,2018.67,0,0,0,45.15,48.24,-6.18
 1987/02/18,2235.94,2256.61,2217.66,2237.63,0,2199.24,2191.06,2166.94,2024.96,0,0,0,46.72,47.94,-2.44
 1987/02/19,2237.49,2247.75,2221.6,2244.09,0,2213.67,2196.34,2174.44,2030.8,0,0,0,47.93,47.94,-0.01
 1987/02/20,2243.81,2247.89,2235.1,2235.23,0,2227.56,2199.72,2178.92,2036.28,0,0,0,47.62,47.87,-0.5
 1987/02/23,2234.96,2241,2190.94,2216.54,0,2234.19,2202.68,2184.67,2041.36,0,0,0,45.35,47.37,-4.03
 1987/02/24,2216.54,2232.28,2210.91,2223.28,0,2231.35,2207.34,2190.47,2046.47,0,0,0,43.59,46.61,-6.04
 1987/02/25,2223.28,2240.86,2219.35,2226.23,0,2229.07,2214.16,2194.26,2051.67,0,0,0,41.95,45.68,-7.46
 1987/02/26,2226.1,2229.75,2205.29,2216.68,0,2223.59,2218.63,2196.93,2056.73,0,0,0,39.43,44.43,-10.01
 1987/02/27,2216.68,2228.77,2213.58,2223.98,0,2221.34,2224.45,2200.13,2061.21,0,0,0,37.58,43.06,-10.96
 1987/03/02,2223.57,2236.5,2215.27,2220.75,0,2222.19,2228.19,2203.26,2065.77,0,0,0,35.45,41.54,-12.18
 1987/03/03,2220.75,2229.19,2219.35,2226.52,0,2222.83,2227.09,2205.61,2070.55,0,0,0,33.84,40,-12.32
 1987/03/04,2226.94,2261.53,2226.94,2257.45,0,2229.07,2229.07,2210.07,2076.09,0,0,0,34.66,38.93,-8.55
 1987/03/05,2257.45,2280.37,2257.31,2276.43,0,2241.03,2232.31,2214.33,2081.86,0,0,0,36.41,38.43,-4.03
 1987/03/06,2276.86,2280.93,2268.14,2280.23,0,2252.27,2236.81,2218.26,2087.91,0,0,0,37.68,38.28,-1.19
 1987/03/09,2280.23,2280.65,2248.88,2260.12,0,2260.15,2241.17,2221.93,2093.37,0,0,0,36.64,37.95,-2.62
 1987/03/10,2260.55,2281.07,2251.12,2280.09,0,2270.87,2246.85,2227.09,2099.31,0,0,0,37,37.76,-1.52
 1987/03/11,2279.39,2294.01,2267.01,2268.98,0,2273.17,2251.12,2232.64,2105.25,0,0,0,35.97,37.4,-2.86
 1987/03/12,2267.9,2277.47,2259.85,2267.34,0,2271.35,2256.19,2237.41,2110.99,0,0,0,34.63,36.85,-4.44
 1987/03/13,2268.33,2272.87,2255.54,2258.66,0,2267.04,2259.66,2242.05,2116.37,0,0,0,32.49,35.98,-6.98
 1987/03/16,2258.66,2258.66,2237.65,2248.44,0,2264.7,2262.43,2245.31,2121.87,0,0,0,29.63,34.71,-10.16
 1987/03/17,2244.18,2284.8,2244.18,2284.8,0,2265.64,2268.26,2247.67,2128.07,0,0,0,29.95,33.75,-7.62
 1987/03/18,2284.8,2302.84,2268.32,2286.93,0,2269.23,2271.2,2250.14,2134.04,0,0,0,30.03,33.01,-5.97
 1987/03/19,2286.22,2302.7,2280.11,2299.57,0,2275.68,2273.52,2252.91,2140.26,0,0,0,30.75,32.56,-3.61
 1987/03/20,2299.29,2333.52,2299.29,2333.52,0,2290.65,2278.84,2257.83,2147.25,0,0,0,33.68,32.78,1.8
 1987/03/23,2326.99,2363.78,2326.99,2363.78,0,2313.72,2289.21,2265.19,2154.53,0,0,0,38.01,33.83,8.36
 1987/03/24,2363.07,2375.14,2357.24,2369.18,0,2330.59,2298.12,2272.48,2161.84,0,0,0,41.39,35.34,12.1
 1987/03/25,2369.18,2374.86,2351.99,2363.49,0,2345.91,2307.57,2279.35,2169.37,0,0,0,43.12,36.9,12.45
 1987/03/26,2363.49,2387.36,2362.78,2372.58,0,2360.51,2318.1,2287.14,2177.1,0,0,0,44.71,38.46,12.5
 1987/03/27,2372.59,2378.98,2335.23,2335.79,0,2360.96,2325.81,2292.73,2184.44,0,0,0,42.51,39.27,6.48
 1987/03/30,2335.8,2335.8,2257.95,2278.41,0,2343.89,2328.81,2295.62,2190.3,0,0,0,35.72,38.56,-5.68
 1987/03/31,2278.69,2305.97,2277.27,2304.69,0,2330.99,2330.79,2299.52,2195.85,0,0,0,32.09,37.26,-10.35
 1987/04/01,2304.69,2317.33,2276.99,2316.05,0,2321.51,2333.71,2302.45,2201.54,0,0,0,29.79,35.77,-11.96
 1987/04/02,2315.77,2332.1,2307.95,2320.45,0,2311.07,2335.79,2304.65,2206.98,0,0,0,28,34.22,-12.43
 1987/04/03,2320.88,2397.3,2312.93,2390.34,0,2321.99,2341.48,2310.16,2213.45,0,0,0,31.85,33.74,-3.78
 1987/04/06,2390.48,2409.23,2390.48,2405.54,0,2347.41,2345.65,2317.43,2220.11,0,0,0,35.72,34.14,3.16
 1987/04/07,2405.26,2422.16,2360.94,2360.94,0,2358.66,2344.83,2321.47,2225.97,0,0,0,34.78,34.27,1.03
 1987/04/08,2360.8,2386.36,2350.85,2372.16,0,2369.89,2345.7,2326.63,2231.96,0,0,0,34.55,34.32,0.45
 1987/04/09,2371.73,2379.69,2325.71,2339.2,0,2373.64,2342.36,2330.23,2237.03,0,0,0,31.34,33.73,-4.77
 1987/04/10,2338.78,2350,2322.3,2338.78,0,2363.32,2342.66,2334.23,2241.49,0,0,0,28.44,32.67,-8.46
 1987/04/13,2338.49,2347.3,2286.93,2287.07,0,2339.63,2343.52,2336.16,2245,0,0,0,21.72,30.48,-17.52
 1987/04/14,2287.78,2287.93,2220.45,2252.98,0,2318.04,2338.35,2334.57,2247.51,0,0,0,13.48,27.08,-27.19
 1987/04/15,2252.27,2289.49,2250.71,2282.95,0,2300.19,2335.04,2334.37,2250.48,0,0,0,9.27,23.52,-28.5
 1987/04/16,2282.81,2312.22,2275.99,2275.99,0,2287.55,2330.59,2333.19,2253.52,0,0,0,5.31,19.88,-29.14
 1987/04/20,2278.55,2290.34,2259.66,2270.59,0,2273.93,2318.63,2330.05,2255.6,0,0,0,1.71,16.24,-29.06
 1987/04/21,2270.03,2337.07,2246.31,2337.07,0,2283.93,2311.77,2328.71,2259.52,0,0,0,4.18,13.83,-19.31
 1987/04/22,2336.65,2346.45,2285.65,2285.94,0,2290.51,2304.27,2324.55,2262.5,0,0,0,1.98,11.46,-18.95
 1987/04/23,2285.65,2306.25,2262.93,2280.96,0,2290.11,2295.15,2320.42,2264.68,0,0,0,-0.15,9.14,-18.59
 1987/04/24,2281.68,2281.68,2231.68,2235.37,0,2281.99,2284.77,2313.56,2265.88,0,0,0,-5.47,6.22,-23.37
 1987/04/27,2235.23,2258.1,2193.32,2230.54,0,2273.98,2273.95,2308.3,2267.05,0,0,0,-9.95,2.98,-25.87
 1987/04/28,2230.4,2259.09,2228.55,2231.96,0,2252.95,2268.44,2305.98,2268.28,0,0,0,-13.24,-0.26,-25.95
 1987/04/29,2232.24,2270.6,2232.24,2254.26,0,2246.61,2268.56,2303.46,2269.53,0,0,0,-13.88,-2.98,-21.79
 1987/04/30,2254.26,2307.53,2253.84,2286.36,0,2247.7,2268.91,2301.97,2271.5,0,0,0,-11.67,-4.72,-13.89
 1987/05/01,2285.37,2302.84,2270.45,2280.39,0,2256.7,2269.34,2299.97,2272.98,0,0,0,-10.28,-5.83,-8.89
 1987/05/04,2280.4,2296.59,2261.65,2286.22,0,2267.84,2270.91,2294.77,2274.4,0,0,0,-8.6,-6.39,-4.44
 1987/05/05,2286.36,2340.91,2286.36,2338.07,0,2289.06,2271.01,2291.39,2276.92,0,0,0,-3.06,-5.72,5.32
 1987/05/06,2338.21,2348.15,2324.43,2342.19,0,2306.65,2276.63,2290.45,2279.67,0,0,0,1.65,-4.25,11.79
 1987/05/07,2342.19,2352.56,2330.11,2334.66,0,2316.3,2282,2288.57,2282.62,0,0,0,4.72,-2.45,14.34
 1987/05/08,2334.8,2347.3,2314.35,2322.3,0,2324.69,2290.69,2287.73,2285.12,0,0,0,6.08,-0.75,13.66
 1987/05/11,2321.38,2369.95,2306.87,2307.16,0,2328.88,2298.36,2286.15,2287.48,0,0,0,5.87,0.58,10.59
 1987/05/12,2308.46,2323.9,2296.91,2322.6,0,2325.77,2307.42,2287.93,2289.8,0,0,0,6.87,1.84,10.08
 1987/05/13,2322.6,2337.9,2306.73,2329.68,0,2323.27,2314.96,2291.76,2291.34,0,0,0,8.15,3.1,10.1
 1987/05/14,2329.68,2339.06,2314.38,2325.49,0,2321.45,2318.88,2293.89,2292.8,0,0,0,8.71,4.22,8.99
 1987/05/15,2325.63,2325.63,2272.52,2272.52,0,2311.49,2318.09,2293.72,2293.27,0,0,0,4.84,4.34,0.98
 1987/05/18,2273.09,2273.53,2232.53,2258.66,0,2301.79,2315.33,2293.12,2293.67,0,0,0,0.64,3.6,-5.93
 1987/05/19,2258.8,2271.51,2213.05,2221.27,0,2281.52,2303.65,2287.33,2293.74,0,0,0,-5.65,1.75,-14.8
 1987/05/20,2221.48,2232.71,2197.99,2215.87,0,2258.76,2291.02,2283.82,2293.62,0,0,0,-10.93,-0.78,-20.3
 1987/05/21,2216.46,2244.68,2216.46,2225.77,0,2238.81,2280.13,2281.07,2293.61,0,0,0,-14.16,-3.46,-21.4
 1987/05/22,2225.03,2247.93,2225.03,2243.2,0,2232.96,2272.23,2281.46,2294.06,0,0,0,-15.14,-5.8,-18.68
 1987/05/26,2241.66,2299.61,2241.66,2298.09,0,2240.84,2271.31,2284.83,2295.29,0,0,0,-11.35,-6.91,-8.89
 1987/05/27,2297.94,2311.74,2289.44,2295.81,0,2255.75,2268.64,2288.03,2296.54,0,0,0,-8.44,-7.21,-2.45
 1987/05/28,2296.12,2317.05,2269.57,2310.68,0,2274.71,2266.74,2290.85,2297.94,0,0,0,-4.87,-6.74,3.74
 1987/05/29,2310.83,2324.94,2288.83,2291.56,0,2287.88,2263.34,2291.11,2298.51,0,0,0,-3.55,-6.11,5.11
 1987/06/01,2291.41,2309.77,2283.37,2288.23,0,2296.88,2264.92,2291.5,2298.71,0,0,0,-2.74,-5.43,5.39
 1987/06/02,2288.23,2299.3,2266.38,2278.21,0,2292.9,2266.87,2291.1,2298.68,0,0,0,-2.87,-4.92,4.1
 1987/06/03,2278.22,2320.69,2278.22,2320.69,0,2297.88,2276.81,2290.23,2299.68,0,0,0,0.45,-3.85,8.59
 1987/06/04,2320.08,2337.07,2315.84,2337.07,0,2303.15,2288.93,2289.98,2300.63,0,0,0,4.35,-2.21,13.11
 1987/06/05,2336.77,2337.08,2319.63,2326.15,0,2310.07,2298.98,2289.55,2301.59,0,0,0,6.48,-0.47,13.91
 1987/06/08,2326.15,2356.95,2309.31,2351.64,0,2322.75,2309.81,2291.02,2302.99,0,0,0,10.12,1.65,16.94
 1987/06/09,2351.79,2356.04,2340.56,2352.7,0,2337.65,2315.27,2293.29,2304.56,0,0,0,12.93,3.9,18.05
 1987/06/10,2352.85,2382.43,2336.32,2353.61,0,2344.24,2321.06,2294.85,2306.31,0,0,0,15.06,6.14,17.85
 1987/06/11,2354.22,2367.87,2352.7,2360.13,0,2348.85,2326,2296.37,2307.57,0,0,0,17.08,8.33,17.51
 1987/06/12,2359.98,2389.11,2359.98,2377.73,0,2359.15,2334.61,2298.98,2309.08,0,0,0,19.87,10.63,18.47
 1987/06/15,2377.58,2399.42,2377.58,2391.54,0,2367.14,2344.94,2304.93,2310.61,0,0,0,22.93,13.09,19.68
 1987/06/16,2390.63,2407.35,2386.46,2407.35,0,2378.07,2357.86,2312.37,2311.84,0,0,0,26.33,15.74,21.18
 1987/06/17,2406.88,2415.99,2397.77,2407.35,0,2388.81,2366.52,2321.67,2312.57,0,0,0,28.69,18.33,20.72
 1987/06/18,2407.19,2414.1,2393.22,2408.13,0,2398.41,2373.63,2331.28,2313.22,0,0,0,30.28,20.72,19.12
 1987/06/19,2408.13,2422.74,2405.15,2420.85,0,2407.05,2383.1,2341.04,2314.18,0,0,0,32.19,23.02,18.35
 1987/06/22,2420.7,2450.85,2420.7,2445.51,0,2417.84,2392.49,2351.15,2315.39,0,0,0,35.29,25.47,19.64
 1987/06/23,2448.5,2457.11,2430.96,2439.73,0,2424.31,2401.19,2358.23,2317.12,0,0,0,36.86,27.75,18.21
 1987/06/24,2439.57,2448.5,2422.99,2428.41,0,2428.52,2408.67,2364.86,2319.62,0,0,0,36.76,29.55,14.42
 1987/06/25,2427.77,2452.49,2427.77,2451.05,0,2437.11,2417.76,2371.88,2322.06,0,0,0,38.07,31.25,13.63
 1987/06/26,2450.73,2450.89,2432.56,2436.86,0,2440.31,2423.68,2379.15,2324.08,0,0,0,37.53,32.51,10.04
 1987/06/29,2436.86,2448.5,2435.11,2446.91,0,2440.6,2429.22,2387.08,2326.18,0,0,0,37.48,33.5,7.96
 1987/06/30,2446.75,2448.02,2409.6,2418.52,0,2436.35,2430.33,2394.1,2326.65,0,0,0,34.75,33.75,2
 1987/07/01,2418.37,2419.64,2404.18,2409.75,0,2432.63,2430.57,2398.55,2326.72,0,0,0,31.52,33.31,-3.58
 1987/07/02,2409.44,2437.66,2409.44,2436.7,0,2429.75,2433.43,2403.53,2327.99,0,0,0,30.78,32.8,-4.05
 1987/07/06,2436.54,2446.75,2424.11,2429.53,0,2428.29,2434.3,2408.7,2328.94,0,0,0,29.27,32.09,-5.65
 1987/07/07,2429.05,2460.3,2428.89,2449.77,0,2428.85,2434.73,2413.61,2330.79,0,0,0,29.37,31.55,-4.36
 1987/07/08,2450.25,2464.13,2439.41,2463.96,0,2437.94,2437.14,2419.17,2332.87,0,0,0,30.25,31.29,-2.08
 1987/07/09,2464.44,2472.1,2448.82,2451.21,0,2446.24,2439.43,2424.05,2335.61,0,0,0,29.57,30.95,-2.74
 1987/07/10,2452.01,2457.43,2445.15,2455.99,0,2450.09,2439.92,2428.84,2338.99,0,0,0,29.09,30.58,-2.97
 1987/07/13,2455.99,2457.11,2436.06,2453.96,0,2454.98,2441.63,2432.66,2341.84,0,0,0,28.22,30.1,-3.77
 1987/07/14,2452.81,2481.34,2450.1,2481.34,0,2461.29,2445.07,2437.14,2345.26,0,0,0,29.4,29.96,-1.13
 1987/07/15,2480.71,2497.13,2466.52,2483.73,0,2465.25,2451.59,2440.96,2348.82,0,0,0,30.18,30,0.34
 1987/07/16,2483.58,2500.8,2481.35,2496.97,0,2474.39,2460.31,2445.44,2351.48,0,0,0,31.5,30.3,2.39
 1987/07/17,2496.33,2519.93,2496.33,2510.04,0,2485.21,2467.65,2450.54,2355.22,0,0,0,33.22,30.89,4.66
 1987/07/20,2510.07,2510.07,2484.06,2487.56,0,2491.93,2473.45,2453.88,2358.66,0,0,0,32.39,31.19,2.41
 1987/07/21,2487.09,2494.9,2452.01,2467.95,0,2489.25,2475.27,2455,2362.54,0,0,0,29.81,30.91,-2.2
 1987/07/22,2467.79,2472.9,2457.43,2470.18,0,2486.54,2475.89,2456.52,2366.53,0,0,0,27.63,30.26,-5.25
 1987/07/23,2470.03,2482.3,2454.4,2471.94,0,2481.54,2477.96,2458.7,2370.53,0,0,0,25.75,29.35,-7.22
 1987/07/24,2471.62,2485.65,2471.14,2485.33,0,2476.59,2480.9,2460.41,2374.38,0,0,0,25.05,28.49,-6.9
 1987/07/27,2485.33,2496.49,2478.48,2493.94,0,2477.86,2484.89,2463.26,2377.84,0,0,0,24.9,27.77,-5.75
 1987/07/28,2495.38,2519.93,2495.38,2519.77,0,2488.24,2488.74,2466.91,2381.83,0,0,0,26.56,27.53,-1.95
 1987/07/29,2519.45,2539.54,2510.84,2539.54,0,2502.1,2494.32,2472.96,2386.05,0,0,0,29.13,27.85,2.56
 1987/07/30,2539.22,2568.4,2538.74,2567.44,0,2521.2,2501.37,2480.84,2389.87,0,0,0,33.04,28.89,8.31
 1987/07/31,2567.76,2574.94,2559.95,2572.06,0,2538.55,2507.57,2487.61,2393.71,0,0,0,36.1,30.33,11.54
 1987/08/03,2571.91,2577.33,2549.9,2557.08,0,2551.19,2514.52,2493.99,2397.41,0,0,0,36.89,31.64,10.49
