date,0d,1m,1y,5y,10y
2007-06-15,2.02,2.0849,2.6344,3.7021,4.3483
2007-06-18,2.02,2.0899,2.62,3.7079,4.3496
2007-06-19,2.02,2.0949,2.62,3.7454,4.3969
2007-06-20,2.03,2.1049,2.64,3.746,4.4408
2007-06-21,2.04,2.1198,2.65,3.9175,4.47
2007-06-22,2.04,2.1348,2.65,3.9181,4.44
2007-06-25,2.03,2.1398,2.66,3.921,4.42
2007-06-26,2.03,2.1248,2.68,3.922,4.4
2007-06-27,2.02,2.1098,2.65,3.8997,4.3985
2007-06-28,2.02,2.1098,2.65,3.901,4.4538
2007-06-29,2.09,2.1599,2.68,3.9013,4.45
2007-07-02,2.09,2.1599,2.7,3.8974,4.45
2007-07-03,2.09,2.1599,2.7384,3.8819,4.4726
2007-07-04,2.07,2.1473,2.74,3.8809,4.4745
2007-07-05,2.06,2.1475,2.7533,3.8569,4.475
2007-07-06,2.06,2.1806,2.7789,3.8779,4.4261
2007-07-09,2.06,2.1573,2.788,3.8741,4.4172
2007-07-10,2.06,2.1299,2.813,3.8459,4.4896
2007-07-11,2.07,2.1651,2.8365,3.8573,4.4773
2007-07-12,2.075,2.1692,2.857,3.8617,4.4777
2007-07-13,2.0755,2.1456,2.8421,3.8742,4.4634
2007-07-16,2.05,2.1298,2.8516,3.86,4.454
2007-07-17,2.042,2.1383,2.8552,3.8596,4.4542
2007-07-18,2.0248,2.1249,2.8321,3.8546,4.4547
2007-07-19,1.952,2.0857,2.8332,3.8534,4.455
2007-07-20,1.9487,2.084,2.85,3.864,4.4551
2007-07-23,1.937,2.0782,2.8714,3.9019,4.477
2007-07-24,1.94,2.0822,2.9053,3.9294,4.4651
2007-07-25,1.9657,2.1203,2.8991,3.82,4.33
2007-07-26,1.958,2.0862,2.9006,3.7769,4.3086
2007-07-27,1.9654,2.0974,2.899,3.7578,4.3399
2007-07-30,1.9632,2.1038,2.9031,3.7536,4.2848
2007-07-31,1.98,2.1265,2.8525,3.7564,4.3401
2007-08-01,1.9786,2.1199,2.9046,3.7557,4.2857
2007-08-02,1.9732,2.1257,2.9085,3.7545,4.2594
2007-08-03,1.9563,2.1244,2.9091,3.7539,4.2855
2007-08-06,1.9485,2.1367,2.9109,3.7173,4.3861
2007-08-07,1.9435,2.1385,2.9,3.7812,4.3775
2007-08-08,1.9586,2.157,2.9096,3.768,4.3166
2007-08-09,1.9368,2.1465,2.9,3.7684,4.3178
2007-08-10,1.9256,2.1417,2.9257,3.7693,4.3378
2007-08-13,1.9186,2.1389,2.9884,3.7951,4.357
2007-08-14,1.932,2.1588,2.9894,3.7959,4.3568
2007-08-15,1.9264,2.1507,2.95,3.7873,4.3541
2007-08-16,1.8879,2.1014,2.9901,3.7857,4.3529
2007-08-17,1.8657,2.0808,2.9903,3.7843,4.3038
2007-08-20,1.7258,2.0113,3.0027,3.7816,4.2636
2007-08-21,1.7038,1.9834,3.0035,3.7221,4.2445
2007-08-22,1.8958,2.0975,3.0256,3.6933,4.227
2007-08-23,1.9485,2.1364,2.9502,3.6437,4.2064
2007-08-24,1.8259,2.0823,2.97,3.6444,4.2164
2007-08-27,1.7368,2.0278,2.9855,3.6518,4.136
2007-08-28,1.825,2.077,2.9694,3.6273,4.2049
2007-08-29,1.867,2.1009,2.8734,3.6574,4.2766
2007-08-30,1.865,2.102,2.8237,3.6575,4.2739
2007-08-31,1.86,2.0945,2.8258,3.663,4.2743
2007-09-03,1.826,2.085,2.875,3.675,4.235
2007-09-04,1.8365,2.0877,2.88,3.629,4.2328
2007-09-05,1.7956,2.0722,2.8551,3.6648,4.244
2007-09-06,1.783,2.0659,2.8762,3.6602,4.2677
2007-09-07,1.9368,2.1562,2.9689,3.8065,4.2872
2007-09-10,1.9436,2.1614,2.93,3.7322,4.2946
2007-09-11,1.9856,2.2039,2.945,3.8082,4.3615
2007-09-12,2.0395,2.2488,2.9756,3.8331,4.3788
2007-09-13,2.0895,2.2956,2.98,3.8338,4.3892
2007-09-14,2.785,2.7008,3.1,4.0228,4.4893
2007-09-17,2.4685,2.584,3.152,4.1642,4.5421
2007-09-18,2.2859,2.4925,3.17,4.15,4.5436
2007-09-19,2.315,2.5176,3.15,4.1142,4.5474
2007-09-20,2.3589,2.5516,3.1712,4.1147,4.5477
2007-09-21,2.375,2.5541,3.3022,4.0685,4.495
2007-09-24,2.1258,2.4273,3.3,4.0458,4.493
2007-09-25,2.0985,2.4061,3.33,3.9637,4.4859
2007-09-26,2.115,2.4045,3.3018,3.9508,4.445
2007-09-27,2.1,2.3844,3.2065,3.9309,4.42
2007-09-28,2.08,2.3644,3.1832,3.92,4.39
2007-09-29,2.076,2.3599,3.1737,3.92,4.396
2007-09-30,2.06,2.3474,3.1766,3.93,4.3877
2007-10-08,2.13,2.3745,3.08,3.9907,4.3664
2007-10-09,1.96,2.2794,3.0782,3.9548,4.37
2007-10-10,1.8,2.2313,3.0935,3.9447,4.3737
2007-10-11,1.83,2.3544,3.0913,3.9348,4.3732
2007-10-12,1.82,2.2927,3.0935,3.9578,4.3723
2007-10-15,1.825,2.3229,3.097,3.8989,4.3746
2007-10-16,1.836,2.3703,3.15,3.9259,4.3743
2007-10-17,1.91,2.4539,3.3,3.9473,4.45
2007-10-18,1.9104,2.6228,3.33,4.0,4.46
2007-10-19,1.92,2.7745,3.35,4.0,4.47
2007-10-22,1.92,3.4045,3.4,4.05,4.48
2007-10-23,2.03,3.5332,3.395,4.1,4.485
2007-10-24,3.1,4.2851,3.4,4.1,4.485
2007-10-25,4.6,4.862,3.395,4.0921,4.485
2007-10-26,7.8,6.4327,3.4,4.1027,4.485
2007-10-29,2.52,2.8515,3.38,4.09,4.48
2007-10-30,2.45,2.8329,3.36,4.0811,4.484
2007-10-31,2.48,2.8654,3.36,4.0968,4.4937
2007-11-01,2.5,2.8792,3.375,4.1019,4.5
2007-11-02,1.91,2.6897,3.4,4.1407,4.5
2007-11-05,1.91,2.7271,3.42,4.17,4.5263
2007-11-06,1.89,2.7383,3.45,4.18,4.5248
2007-11-07,1.58,3.1019,3.56,4.19,4.5441
2007-11-08,1.65,2.8276,3.64,4.26,4.5441
2007-11-09,1.63,2.77,3.66,4.27,4.5743
2007-11-12,1.62,2.785,3.7,4.31,4.5863
2007-11-13,1.615,2.4696,3.74,4.31,4.5861
2007-11-14,1.58,2.461,3.77,4.315,4.5922
2007-11-15,1.79,2.7827,3.78,4.32,4.5973
2007-11-16,1.62,2.732,3.77,4.32,4.5974
2007-11-19,1.62,2.7257,3.77,4.33,4.5822
2007-11-20,1.63,2.7233,3.78,4.32,4.5569
2007-11-21,1.635,2.7398,3.77,4.3,4.545
2007-11-22,1.63,2.7181,3.78,4.31,4.55
2007-11-23,1.632,2.6944,3.77,4.25,4.54
2007-11-26,1.62,2.65,3.77,4.23,4.535
2007-11-27,1.63,2.6455,3.75,4.2,4.5247
2007-11-28,1.635,2.6567,3.75,4.1867,4.5089
2007-11-29,1.63,2.7128,3.78,4.2295,4.5084
2007-11-30,1.62,2.6959,3.77,4.234,4.5086
2007-12-03,1.61,2.6462,3.765,4.2458,4.5085
2007-12-04,1.62,2.6521,3.78,4.2605,4.5085
2007-12-05,1.635,2.6934,3.76,4.2608,4.5096
2007-12-06,1.628,2.651,3.75,4.2318,4.5038
2007-12-07,1.63,2.6018,3.755,4.2115,4.5043
2007-12-10,1.65,2.6041,3.76,4.2328,4.4996
2007-12-11,1.638,2.6022,3.72,4.2186,4.5116
2007-12-12,1.632,2.5536,3.69,4.2106,4.5118
2007-12-13,1.65,2.5758,3.69,4.2285,4.5067
2007-12-14,1.645,2.504,3.6365,4.2252,4.4251
2007-12-17,1.642,2.4618,3.6233,4.236,4.4282
2007-12-18,1.638,2.4094,3.6189,4.2358,4.4279
2007-12-19,1.629,2.4254,3.6191,4.2373,4.428
2007-12-20,1.63,2.3735,3.6252,4.2136,4.4282
2007-12-21,1.635,2.3981,3.72,4.2807,4.4526
2007-12-24,1.628,2.4677,3.68,4.285,4.4517
2007-12-25,1.65,2.5356,3.6767,4.3132,4.4528
2007-12-26,1.656,2.5791,3.6768,4.2722,4.4541
2007-12-27,1.586,2.4024,3.6832,4.2311,4.4005
2007-12-28,1.568,2.4458,3.6732,4.2307,4.4357
2007-12-29,1.88,2.53,3.6774,4.2329,4.4253
2008-01-02,2.08,2.569,3.6894,4.2144,4.4363
2008-01-03,1.88,2.4788,3.58,4.2111,4.4263
2008-01-04,1.88,2.5547,3.59,4.2013,4.4013
2008-01-07,1.83,2.5816,3.58,4.1989,4.3948
2008-01-08,1.63,2.5607,3.5103,4.1928,4.4024
2008-01-09,1.5,2.431,3.5201,4.2071,4.4022
2008-01-10,1.47,2.5038,3.5854,4.2117,4.4067
2008-01-11,1.4675,2.4462,3.5738,4.2081,4.3893
2008-01-14,1.46,2.5077,3.5412,4.2109,4.402
2008-01-15,1.465,2.5046,3.5428,4.2075,4.4022
2008-01-16,1.468,2.4017,3.5499,4.2051,4.4028
2008-01-17,1.466,2.4343,3.5528,4.2029,4.3978
2008-01-18,1.466,2.3741,3.5409,4.2018,4.403
2008-01-21,1.459,2.4046,3.5185,4.2028,4.3777
2008-01-22,1.47,2.5962,3.5227,4.197,4.3679
2008-01-23,1.468,2.6219,3.5217,4.136,4.2883
2008-01-24,1.469,2.5061,3.4475,4.08,4.2433
2008-01-25,1.4603,2.5174,3.44,4.08,4.244
2008-01-28,1.4659,2.7861,3.4385,4.0121,4.2226
2008-01-29,1.4769,2.8066,3.4585,4.0069,4.2539
2008-01-30,1.4795,2.837,3.43,3.9857,4.2502
2008-01-31,1.515,2.8723,3.43,3.956,4.1937
2008-02-01,1.528,2.8827,3.35,3.8539,4.1308
2008-02-02,1.53,2.9598,3.35,3.8161,4.1307
2008-02-03,1.536,2.9345,3.35,3.8703,4.1309
2008-02-04,1.538,2.9317,3.36,3.8704,4.1311
2008-02-05,1.55,2.4992,3.399,3.8405,4.1458
2008-02-13,1.52,3.0467,3.399,3.8703,4.1559
2008-02-14,1.5,2.5341,3.39,3.8723,4.1561
2008-02-15,1.486,2.5116,3.4,3.8765,4.1791
2008-02-18,1.475,2.4859,3.395,3.8907,4.1924
2008-02-19,1.4768,2.5109,3.42,3.91,4.2176
2008-02-20,1.5868,2.552,3.435,3.942,4.1744
2008-02-21,1.65,2.5752,3.435,3.8992,4.1818
2008-02-22,1.6548,2.5602,3.42,3.8801,4.16
2008-02-25,1.6442,2.5717,3.415,3.8828,4.1439
2008-02-26,1.695,2.5934,3.42,3.8903,4.1413
2008-02-27,1.7506,2.518,3.36,3.8892,4.1436
2008-02-28,1.7398,2.4527,3.32,3.9045,4.1283
2008-02-29,1.75,2.4309,3.31,3.9291,4.1283
2008-03-03,1.698,2.4077,3.32,3.9429,4.1285
2008-03-04,1.2082,2.2173,3.31,3.9484,4.1521
2008-03-05,1.205,2.2055,3.31,3.9627,4.1635
2008-03-06,1.1965,2.1978,3.31,3.9675,4.1768
2008-03-07,1.1909,2.1779,3.29,3.9648,4.176
2008-03-10,1.1897,2.1816,3.285,3.9654,4.1768
2008-03-11,1.1789,2.2072,3.28,3.9634,4.1953
2008-03-12,1.1713,2.2097,3.275,3.9535,4.1954
2008-03-13,1.1582,2.1778,3.27,3.9335,4.17
2008-03-14,1.5195,2.3032,3.27,3.9336,4.15
2008-03-17,1.4539,2.2763,3.2337,3.9327,4.1248
2008-03-18,1.4301,2.767,3.2374,3.9321,4.1151
2008-03-19,1.4266,2.511,3.2374,3.9162,4.075
2008-03-20,1.4002,2.2989,3.2298,3.8949,4.08
2008-03-21,1.5549,2.3348,3.2285,3.8791,4.08
2008-03-24,1.3161,2.2497,3.2232,3.8807,4.077
2008-03-25,1.3045,2.2441,3.1871,3.7889,4.0511
2008-03-26,1.3409,2.2729,3.1846,3.7958,4.0404
2008-03-27,1.3395,2.2565,3.1439,3.7761,4.0009
2008-03-28,1.5255,2.3108,3.1466,3.7864,4.0116
2008-03-31,1.55,2.3583,3.1081,3.7873,4.046
2008-04-01,1.8566,2.5337,3.1281,3.788,4.0563
2008-04-02,1.637,2.3186,3.1181,3.7822,4.0517
2008-04-03,1.6262,2.3343,3.108,3.7712,4.0444
2008-04-07,1.589,2.3189,3.098,3.7725,4.045
2008-04-08,1.6037,2.3337,3.098,3.764,4.0451
2008-04-09,1.6166,2.3272,3.1,3.7663,4.0451
2008-04-10,1.6317,2.3402,3.15,3.7656,4.0405
2008-04-11,1.609,2.3337,3.18,3.7591,4.0457
2008-04-14,1.6621,2.3075,3.2,3.7477,4.0436
2008-04-15,1.6615,2.3057,3.2,3.7482,4.0244
2008-04-16,1.6601,2.3164,3.2,3.756,4.0184
2008-04-17,1.661,2.3268,3.2,3.74,4.0185
2008-04-18,1.5849,2.3099,3.185,3.71,4.0085
2008-04-21,1.5073,2.3253,3.195,3.7357,4.0087
2008-04-22,1.3933,2.3135,3.2,3.729,4.009
2008-04-23,1.3776,2.3294,3.1311,3.7296,4.0244
2008-04-24,1.3563,2.3451,3.155,3.7507,4.0601
2008-04-25,1.3781,2.2872,3.185,3.7479,4.0654
2008-04-28,1.3931,2.299,3.2,3.7508,4.0707
2008-04-29,1.4032,2.3468,3.215,3.7512,4.0736
2008-04-30,1.4312,2.3852,3.225,3.7915,4.0725
2008-05-04,1.4586,2.3411,3.21,3.752,4.0704
2008-05-05,1.518,2.3675,3.2,3.7616,4.0631
2008-05-06,1.5863,2.4228,3.22,3.7772,4.0632
2008-05-07,1.6124,2.4471,3.27,3.8533,4.135
2008-05-08,1.6212,2.4632,3.25,3.8544,4.1253
2008-05-09,1.6272,2.4657,3.245,3.8546,4.121
2008-05-12,1.6679,2.4887,3.25,3.8555,4.1517
2008-05-13,1.7156,2.4983,3.25,3.8506,4.1486
2008-05-14,1.7919,2.5401,3.2507,3.8559,4.1653
2008-05-15,1.7947,2.444,3.2557,3.8562,4.1691
2008-05-16,1.8352,2.4904,3.256,3.8559,4.1493
2008-05-19,1.8709,2.5479,3.2637,3.8616,4.1669
2008-05-20,1.8898,2.5763,3.2737,3.8535,4.1676
2008-05-21,1.9097,2.5499,3.2749,3.8566,4.1677
2008-05-22,1.9118,2.5717,3.2767,3.8517,4.1631
2008-05-23,1.9041,2.6346,3.325,3.852,4.1632
2008-05-26,1.986,2.6958,3.3263,3.8571,4.1636
2008-05-27,2.1371,2.7695,3.3395,3.8627,4.1618
2008-05-28,1.4476,2.4865,3.3426,3.8731,4.1676
2008-05-29,1.7624,2.585,3.3578,3.8789,4.1636
2008-05-30,2.1217,2.6766,3.359,3.874,4.1589
2008-06-02,2.1207,2.6969,3.3741,3.8746,4.1626
2008-06-03,2.1194,2.6706,3.375,3.8644,4.1588
2008-06-04,2.1371,2.6758,3.3756,3.8642,4.1589
2008-06-05,2.1639,2.6458,3.385,3.8695,4.1591
2008-06-06,2.2341,2.6698,3.435,3.87,4.1617
2008-06-10,2.7069,2.9285,3.5181,3.8952,4.2069
2008-06-11,2.7851,2.9841,3.5141,3.9778,4.3193
2008-06-12,2.6813,2.9185,3.5169,4.0244,4.3009
2008-06-13,1.9094,2.5765,3.5077,4.0142,4.3128
2008-06-16,1.6646,2.4926,3.5327,4.0351,4.3179
2008-06-17,1.736,2.5111,3.5072,4.0159,4.3354
2008-06-18,1.81,2.5967,3.4434,4.005,4.3356
2008-06-19,1.8078,2.5658,3.456,4.0217,4.3358
2008-06-20,1.9287,2.6079,3.4665,4.0672,4.4213
2008-06-23,1.9465,2.6642,3.4497,4.0684,4.4716
2008-06-24,1.9535,2.6551,3.4229,4.0858,4.4626
2008-06-25,1.9133,2.6685,3.4226,4.102,4.4582
2008-06-26,1.9266,2.6226,3.4229,4.1631,4.5182
2008-06-27,2.0652,2.7573,3.5082,4.2125,4.558
2008-06-30,2.0601,2.8553,3.5467,4.243,4.5285
2008-07-01,1.7658,2.7323,3.5327,4.28,4.5309
2008-07-02,1.989,2.7952,3.5635,4.2544,4.536
2008-07-03,1.8414,2.8007,3.5279,4.2663,4.5311
2008-07-04,1.8284,2.8182,3.5246,4.2652,4.5313
2008-07-07,1.8331,2.7912,3.4976,4.2396,4.5529
2008-07-08,1.8153,2.6886,3.4911,4.2098,4.5331
2008-07-09,1.7934,2.6215,3.5245,4.1832,4.5059
2008-07-10,1.7556,2.6339,3.483,4.1468,4.4725
2008-07-11,1.6125,2.5995,3.473,4.1471,4.4562
2008-07-14,1.5878,2.5982,3.4516,4.173,4.4328
2008-07-15,1.6415,2.636,3.5467,4.1471,4.4332
2008-07-16,1.7536,2.6582,3.5086,4.1478,4.4338
2008-07-17,1.7572,2.6031,3.5333,4.1687,4.434
2008-07-18,1.7661,2.6386,3.534,4.1948,4.4236
2008-07-21,1.7704,2.7931,3.5495,4.1939,4.419
2008-07-22,1.7693,2.62,3.5577,4.1995,4.4135
2008-07-23,1.7659,2.8052,3.58,4.2045,4.4136
2008-07-24,1.7861,2.6137,3.5789,4.1784,4.4137
2008-07-25,1.7844,2.6105,3.5624,4.1732,4.4342
2008-07-28,1.7819,2.629,3.5651,4.2128,4.4374
2008-07-29,1.7957,2.6458,3.5551,4.2096,4.44
2008-07-30,1.7888,2.6354,3.5451,4.1853,4.4351
2008-07-31,1.7928,2.6726,3.5405,4.1803,4.4401
2008-08-01,2.0417,3.0568,3.5305,4.2205,4.4601
2008-08-04,2.055,3.1158,3.58,4.2231,4.4612
2008-08-05,2.0554,3.1297,3.5902,4.22,4.4565
2008-08-06,2.0552,3.0971,3.6,4.223,4.4411
2008-08-07,2.0515,2.7858,3.635,4.207,4.5238
2008-08-08,2.0489,3.1415,3.6401,4.2139,4.4988
2008-08-11,2.0173,2.7703,3.6502,4.2309,4.5596
2008-08-12,1.9936,2.7492,3.62,4.2317,4.5139
2008-08-13,1.9681,2.7054,3.62,4.2001,4.5038
2008-08-14,1.7951,2.6366,3.5755,4.1738,4.4736
2008-08-15,1.8135,2.6105,3.5514,4.1414,4.4133
2008-08-18,1.8519,2.625,3.5505,4.1007,4.4141
2008-08-19,1.8573,2.6508,3.5506,4.0698,4.4042
2008-08-20,1.8415,2.6231,3.5505,4.0486,4.3944
2008-08-21,1.8265,2.5863,3.5205,4.05,4.3689
2008-08-22,1.8294,2.5682,3.5012,4.0465,4.3554
2008-08-25,1.8319,2.5819,3.5012,4.0027,4.3431
2008-08-26,1.8302,2.5584,3.5,4.0025,4.3292
2008-08-27,1.884,2.5544,3.4999,3.9863,4.3096
2008-08-28,1.8999,2.5554,3.4872,3.9765,4.2753
2008-08-29,1.9011,2.5737,3.487,3.9285,4.2234
2008-09-01,1.8952,2.5602,3.4863,3.9261,4.1363
2008-09-02,1.9259,2.6217,3.436,3.9181,4.1714
2008-09-03,1.9285,2.5829,3.4,3.9385,4.1411
2008-09-04,1.93,2.607,3.4,3.9541,4.1643
2008-09-05,1.9221,2.572,3.39,3.9651,4.1703
2008-09-08,1.8942,2.5297,3.3818,3.9666,4.1705
2008-09-09,1.8806,2.5185,3.3782,3.9,4.1429
2008-09-10,1.883,2.5105,3.3564,3.85,4.1015
2008-09-11,1.8797,2.5696,3.3641,3.83,4.0631
2008-09-12,1.8827,2.5142,3.3268,3.71,3.9712
2008-09-16,1.8761,2.5037,3.2493,3.524,3.8
2008-09-17,1.8848,2.4798,3.155,3.4248,3.7119
2008-09-18,1.9633,2.567,3.18,3.4737,3.712
2008-09-19,2.2502,2.6834,3.2344,3.5,3.69
2008-09-22,2.3062,2.6982,3.285,3.57,3.7594
2008-09-23,2.2702,2.8143,3.3501,3.6464,3.7612
2008-09-24,2.2793,2.7953,3.34,3.5264,3.7601
2008-09-25,2.0975,2.7143,3.3599,3.5519,3.7276
2008-09-26,2.1094,2.7571,3.3455,3.5268,3.7282
2008-09-27,2.0844,2.7405,3.35,3.527,3.7143
2008-09-28,2.0844,2.7224,3.3481,3.5279,3.7155
2008-10-06,2.059,2.8288,3.3041,3.5281,3.6809
2008-10-07,2.0627,2.8321,3.253,3.4222,3.5309
2008-10-08,1.7914,2.8028,3.1997,3.2536,3.3499
2008-10-09,1.6614,2.5794,2.9093,2.9529,3.15
2008-10-10,1.6623,2.4381,2.7352,2.8988,3.051
2008-10-13,1.4621,2.5714,2.8229,2.884,3.126
2008-10-14,1.4211,2.5748,2.8,3.0293,3.1593
2008-10-15,1.2223,2.5528,2.8472,2.9452,3.1062
2008-10-16,1.2564,2.4392,2.7753,2.9569,3.1267
2008-10-17,1.2364,2.5175,2.8244,3.0092,3.1768
2008-10-20,1.2394,2.5151,2.7747,3.0109,3.182
2008-10-21,1.2427,2.5346,2.7303,3.0107,3.1826
2008-10-22,1.2377,2.5447,2.7224,3.0061,3.1922
2008-10-23,1.2414,2.5136,2.6884,3.0127,3.1978
2008-10-24,1.2402,2.0109,2.6696,2.9878,3.1931
2008-10-27,1.2406,2.2546,2.669,2.9944,3.1522
2008-10-28,1.2402,2.0812,2.6191,2.8864,3.1042
2008-10-29,1.2419,2.2958,2.562,2.818,3.0694
2008-10-30,1.2398,1.9856,2.5899,2.7978,3.0703
2008-10-31,1.2377,1.9374,2.527,2.78,3.0751
2008-11-03,1.2394,2.3562,2.5266,2.7748,3.0549
2008-11-04,1.2798,1.9897,2.48,2.8118,3.0569
2008-11-05,1.1398,2.338,2.4534,2.7665,3.0676
2008-11-06,1.1919,2.2999,2.4357,2.738,3.0424
2008-11-07,1.1918,1.8309,2.2963,2.6573,2.9767
2008-11-10,1.1244,1.6749,2.286,2.5613,2.9005
2008-11-11,1.1377,1.6642,2.2517,2.5566,2.9221
2008-11-12,1.1577,1.6664,2.25,2.5262,2.8969
2008-11-13,1.1677,1.5923,2.1155,2.3888,2.8639
2008-11-14,1.1877,1.5976,2.0902,2.4951,2.9482
2008-11-17,1.2157,1.5611,2.067,2.6066,2.9984
2008-11-18,1.2394,1.5491,2.0195,2.5474,2.9974
2008-11-19,1.2394,1.6878,2.1,2.66,3.0885
2008-11-20,1.2644,1.654,2.0689,2.5824,3.0531
2008-11-21,1.2094,1.6912,2.0585,2.6473,3.0049
2008-11-24,1.2177,1.6877,2.1347,2.5784,3.0638
2008-11-25,1.2169,1.707,2.1416,2.5904,3.1728
2008-11-26,1.2265,1.6952,2.08,2.5,3.1034
2008-11-27,0.8875,1.3724,1.83,2.3868,2.9064
2008-11-28,0.9325,1.339,1.8991,2.4416,2.9905
2008-12-01,0.9225,1.5195,1.8945,2.4287,3.0378
2008-12-02,0.9166,1.3942,1.8188,2.3674,3.0306
2008-12-03,0.9173,1.2722,1.7522,2.3483,2.9467
2008-12-04,0.9196,1.3733,1.68,2.293,2.9343
2008-12-05,0.861,1.0364,1.33,2.0952,2.9061
2008-12-08,0.856,1.1657,1.3547,2.1071,2.9053
2008-12-09,0.8352,1.116,1.3553,2.1431,3.0072
2008-12-10,0.705,1.1008,1.3413,2.0857,3.013
2008-12-11,0.6773,1.0681,1.3367,2.0852,3.004
2008-12-12,0.6688,1.0676,1.2958,1.9926,2.9237
2008-12-15,0.6555,0.9436,1.2951,1.9906,2.9186
2008-12-16,0.5938,0.8945,1.2958,1.9314,2.9243
2008-12-17,0.5229,0.9104,1.219,1.7961,2.81
2008-12-18,0.5066,0.8583,1.0845,1.7954,2.7043
2008-12-19,0.4838,0.7471,1.0554,1.7818,2.7384
2008-12-22,0.475,0.7418,1.0959,1.7844,2.739
2008-12-23,0.4717,0.8644,1.0808,1.8045,2.6887
2008-12-24,0.4621,0.9367,1.0808,1.773,2.7045
2008-12-25,0.54,0.7782,1.0986,1.7738,2.7047
2008-12-26,0.5453,0.7833,1.0966,1.7749,2.7301
2008-12-29,0.55,0.7839,1.104,1.7767,2.7559
2008-12-30,0.5503,0.779,1.1054,1.7824,2.7566
2008-12-31,0.6082,0.8007,1.102,1.8084,2.7521
2009-01-04,0.5982,0.7969,1.0836,1.8167,2.7102
2009-01-05,0.5951,0.7956,1.0869,1.7982,2.73
2009-01-06,0.5832,0.7819,1.077,1.8067,2.6909
2009-01-07,0.5759,0.7818,1.0578,1.788,2.6711
2009-01-08,0.5694,0.7607,1.0546,1.79,2.6716
2009-01-09,0.5694,0.7479,1.0354,1.7342,2.6722
2009-01-12,0.5664,0.7433,1.0403,1.7822,2.7
2009-01-13,0.564,0.7312,1.0342,1.8192,2.8257
2009-01-14,0.5627,0.7269,1.0511,1.8825,2.8818
2009-01-15,0.5623,0.7249,1.0511,2.0919,2.9897
2009-01-16,0.56,0.7473,1.0718,2.1865,2.994
2009-01-19,0.5606,0.7769,1.0897,2.228,3.0123
2009-01-20,0.5631,0.7708,1.0804,2.4625,3.0995
2009-01-21,0.6597,0.8164,1.1272,2.4283,3.1398
2009-01-22,0.6406,0.8071,1.0969,2.2854,3.0619
2009-01-23,0.6239,0.794,1.0837,2.2605,3.0367
2009-01-24,0.6747,0.7887,1.0884,2.261,3.0368
2009-02-01,0.6714,0.7755,1.0737,2.2958,3.0502
2009-02-02,0.6614,0.7708,1.0736,2.347,3.1433
2009-02-03,0.6815,0.7855,1.0713,2.4865,3.1766
2009-02-04,0.6707,0.7733,1.1143,2.5991,3.2946
2009-02-05,0.6814,0.8201,1.165,2.7016,3.4013
2009-02-06,0.6793,0.7979,1.1732,2.6482,3.2967
2009-02-09,0.6879,0.7845,1.1182,2.6038,3.269
2009-02-10,0.6872,0.7909,1.103,2.5772,3.3001
2009-02-11,0.6939,0.7967,1.1009,2.496,3.2323
2009-02-12,0.6843,0.816,1.0845,2.4074,3.1271
2009-02-13,0.6897,0.8077,1.0734,2.4135,3.1321
2009-02-16,0.6755,0.7836,1.0854,2.4513,3.1547
2009-02-17,0.6747,0.7911,1.0923,2.4763,3.1897
2009-02-18,0.6714,0.7699,1.1022,2.3927,3.1703
2009-02-19,0.6789,0.7836,1.1004,2.4013,3.1385
2009-02-20,0.6764,0.7793,1.1022,2.3909,3.1583
2009-02-23,0.6789,0.7865,1.0968,2.41,3.1555
2009-02-24,0.6701,0.7759,1.0821,2.3735,3.1508
2009-02-25,0.6664,0.7705,1.0192,2.3664,3.1412
2009-02-26,0.6618,0.7557,0.9999,2.3608,3.1447
2009-02-27,0.6618,0.7611,1.0119,2.3942,3.1508
2009-03-02,0.6597,0.7613,1.0031,2.4174,3.1582
2009-03-03,0.6576,0.7553,0.9968,2.4286,3.1755
2009-03-04,0.6559,0.7495,0.9895,2.4722,3.2075
2009-03-05,0.6576,0.739,0.9878,2.4729,3.231
2009-03-06,0.6559,0.723,0.9405,2.4848,3.2291
2009-03-09,0.6618,0.7186,0.9376,2.4834,3.2036
2009-03-10,0.6584,0.7171,0.9132,2.4688,3.178
2009-03-11,0.6593,0.7178,0.8881,2.4329,3.1331
2009-03-12,0.6584,0.7176,0.8871,2.4441,3.1524
2009-03-13,0.658,0.7177,0.9062,2.4287,3.148
2009-03-16,0.6597,0.7326,0.9025,2.4228,3.1534
2009-03-17,0.6597,0.7276,0.8879,2.3978,3.1249
2009-03-18,0.6593,0.7399,0.9508,2.4053,3.1
2009-03-19,0.6614,0.7184,0.9005,2.3959,3.0768
2009-03-20,0.6597,0.7201,0.9211,2.4434,3.0772
2009-03-23,0.6609,0.7216,0.8997,2.4643,3.0831
2009-03-24,0.6584,0.7213,0.9014,2.4793,3.1295
2009-03-25,0.6576,0.7212,0.9095,2.481,3.1297
2009-03-26,0.658,0.7148,0.9384,2.4915,3.1606
2009-03-27,0.6572,0.7147,0.9291,2.4902,3.1594
2009-03-30,0.6581,0.7102,0.9074,2.4712,3.1608
2009-03-31,0.6568,0.7304,0.967,2.4498,3.1612
2009-04-01,0.6568,0.7453,0.9643,2.3429,3.1618
2009-04-02,0.6576,0.7324,0.9479,2.3466,3.1714
2009-04-03,0.6564,0.7587,0.9638,2.3838,3.1805
2009-04-07,0.6564,0.7712,0.9994,2.4016,3.1805
